nabiev_t;192.168.91.20;68:5B:35:8E:A2:2C
nabiev_parviz;192.168.91.21;
nabiev_sanjar;192.168.91.22;F0:18:98:EE:AD:9D
shek_l;192.168.91.23;E0:D5:5E:87:C1:FF
ubaydullaev_jamol;192.168.91.24;B4:2E:99:4F:80:92
oripov_hondamir;192.168.91.25;B8:97:5A:AF:FB:00
yandashev_muhammad;192.168.91.26;
mahmudova_salima;192.168.91.27;E0:D5:5E:87:C4:14
ergashev_golibjon;192.168.91.28;
abdurahmanova_g;192.168.91.29;
mamadjanov_timur;192.168.91.30;
goryunova_s;192.168.91.31;
usabaeva_sitora;192.168.91.32;
makeev_oleg;192.168.91.33;F8:0D:60:E1:DD:85
vildanov_eldar;192.168.91.34;
basharhodjaev_sunnat;192.168.91.35;
djalilov_sherzod;192.168.91.36;
dadamuhamedov_akrom;192.168.91.37;
madjitov_zafar;192.168.91.38;
boykobilov_ibragim;192.168.91.39;
orinboeva_dilnora;192.168.91.40;E0:D5:5E:BB:9B:9B
mirhalikova_surayo;192.168.91.41;E0:D5:5E:AF:00:F8
haydarov_shohruh;192.168.91.42;
priemnaya;192.168.91.43;E0:D5:5E:87:C1:C5
